"page_number","urls"
466,"https://afdbundestag.de/schlund-zum-wohle-des-deutschen-volkes-nein-zum-bevoelkerungsschutzgesetz/"
466,"https://afdbundestag.de/gehrke-rechtsgrundlage-fuer-den-informationsaustausch-von-aerzten-zur-praevention-von-kindesmissbrauch-schaffen/"
466,"https://afdbundestag.de/cotar-kosten-wahnsinn-fast-13-millionen-euro-werbekosten-fuer-die-corona-warn-app/"
466,"https://afdbundestag.de/verbot-der-grauen-woelfe/"
466,"https://afdbundestag.de/felser-soldaten-muessen-auch-abweichende-meinung-vertreten-koennen/"
466,"https://afdbundestag.de/frohnmaier-fordert-untersuchung-zu-luxus-dienstreisen-von-entwicklungsminister-mueller/"
466,"https://afdbundestag.de/reichardt-frau-giffey-zeit-fuer-das-gute-ruecktritts-gesuch/"
466,"https://afdbundestag.de/froemming-frau-giffey-muss-als-bundesministerin-zuruecktreten/"
467,"https://afdbundestag.de/reichardt-keine-aufhebung-des-inzestverbotes/"
467,"https://afdbundestag.de/ein-angriff-auf-die-demokratie-corona-kompakt-mit-beatrix-von-storch-afd-fraktion-im-bundestag/"
467,"https://afdbundestag.de/curio-eu-innenministerkurio-eu-innenministerkonferenz-kommt-nicht-ueber-symbolpolitik-und-grosse-worte-hinaus/"
467,"https://afdbundestag.de/braun-verdienter-wahlsieg-der-friedensnobelpreistraegerin-aung-san-suu-kyi/"
467,"https://afdbundestag.de/ehrhorn-csu-ist-von-der-linken-nicht-mehr-zu-unterscheiden/"
467,"https://afdbundestag.de/sichert-bundesregierung-verhoehnt-mit-der-grundrente-die-hart-arbeitende-bevoelkerung-und-hunderttausende-rentner/"
467,"https://afdbundestag.de/gauland-koalition-spielt-in-der-corona-politik-nicht-mit-offenen-karten/"
467,"https://afdbundestag.de/brandner-luxus-erweiterungsbau-des-kanzleramts-nicht-umsetzen/"
468,"https://afdbundestag.de/felser-gratulations-tweet-von-heiko-maas-zum-gruendungstag-der-bundeswehr-ist-mehr-als-peinlich/"
468,"https://afdbundestag.de/ausbau-des-bundeskanzleramtes/"
468,"https://afdbundestag.de/drittstaatsangehoerige-ohne-aufenthaltstitel-im-auslaenderzentralregister/"
468,"https://afdbundestag.de/schielke-ziesing-heils-politik-gefaehrdet-die-zahlungsfaehigkeit-der-rentenversicherung/"
468,"https://afdbundestag.de/felser-terrorbekaempfung-durch-abschiebungen-nicht-durch-ueberwachung-der-buerger/"
468,"https://afdbundestag.de/renner-kooperation-zwischen-google-und-dem-bundesgesundheitsministerium-ist-eine-massive-missachtung-der-pressefreiheit/"
468,"https://afdbundestag.de/witt-corona-vollstrecker-kassieren-obdachlose-ab/"
468,"https://afdbundestag.de/gauland-oesterreich-handelt-schnell-und-entschlossen-gegen-islamismus/"
469,"https://afdbundestag.de/lucassen-65-jahre-bundeswehr-streitkraefte-brauchen-eine-verteidigungspolitische-offensive/"
469,"https://afdbundestag.de/bundeswehr-herzlichen-glueckwunsch-zum-65-geburtstag-afd-fraktion-im-bundestag/"
469,"https://afdbundestag.de/personalsituation-im-bereich-der-leit-und-sicherungstechnik-der-deutsche-bahn-netz-ag/"
469,"https://afdbundestag.de/podolay-wahlen-finden-nicht-nur-am-wahltag-statt/"
469,"https://afdbundestag.de/hampel-russland-zwingt-armenien-und-aserbaidschan-zum-abbruch-des-karabach-krieges-der-aggressor-tuerkei-gibt-klein-bei/"
469,"https://afdbundestag.de/brandner-bundesregierung-ignoriert-islamistische-bedrohung-erfassung-von-daten-ist-ihr-zu-aufwaendig/"
469,"https://afdbundestag.de/paramilitaerische-ausbildung-deutscher-rechtsextremisten-im-ausland/"
469,"https://afdbundestag.de/referentenentwurf-zum-verbot-geschlechtsveraendernder-operativer-eingriffe-an-kindern/"
470,"https://afdbundestag.de/gauland-ruecktritt-von-hamed-abdel-samad-aus-islamkonferenz-nachvollziehbar/"
470,"https://afdbundestag.de/felser-wir-brauchen-eine-garantieerklaerung-fuer-weihnachtsmaerkte/"
470,"https://afdbundestag.de/beatrix-von-storch-bundesregierung-muss-import-von-ditib-imamen-sofort-stoppen/"
470,"https://afdbundestag.de/curio-deutschland-muss-entschlossener-gegen-islamismus-vorgehen/"
470,"https://afdbundestag.de/braun-herdt-montenegro-ist-wegen-menschenrechtsverletzungen-nicht-reif-fuer-die-eu/"
470,"https://afdbundestag.de/froemming-pauschale-maskenpflicht-an-schulen-schadet-mehr-als-sie-hilft/"
470,"https://afdbundestag.de/protschka-wertschaetzungskampagne-fuer-die-deutsche-landwirtschaft-waere-finanzierbar/"
470,"https://afdbundestag.de/brandner-klagen-zur-maskenpflicht-im-bundestag-erhoben/"
471,"https://afdbundestag.de/beschaffung-des-waffensystems-mehrzweckfregatte-f-126/"
471,"https://afdbundestag.de/deutsche-zusagen-im-rahmen-der-geberkonferenz-fuer-syrien-und-seine-nachbarstaaten-im-jahr-2020/"
471,"https://afdbundestag.de/protschka-kuekentoeten-europaweit-verbieten/"
471,"https://afdbundestag.de/beatrix-von-storch-nach-islamistischen-anschlaegen-nur-hohle-gruene-rhetorik-ohne-grenzschutz-geht-der-gefaehrder-import-ungebremst-weiter/"
471,"https://afdbundestag.de/potenzielle-wiedereinfuehrung-der-centralen-marketing-gesellschaft-der-deutschen-agrarwirtschaft-mbh/"
471,"https://afdbundestag.de/felser-konsequenzen-aus-den-erfahrungen-der-us-wahl-ziehen/"
471,"https://afdbundestag.de/gehrke-bundesregierung-weiss-um-die-fehlenden-wissenschaftlichen-belege-der-wirksamkeit-von-mund-nasen-bedeckungen/"
471,"https://afdbundestag.de/weidel-gauland-wir-wuenschen-dem-kuenftigen-amerikanischen-praesidenten-biden-alles-gute/"
472,"https://afdbundestag.de/frohnmaier-osze-muss-manipulationsvorwuerfen-bei-praesidentschaftswahl-unvoreingenommen-nachgehen/"
472,"https://afdbundestag.de/maier-dem-radikalen-islam-muss-der-boden-entzogen-werden/"
472,"https://afdbundestag.de/gehrke-bundesregierung-erhebt-keine-differenzierten-daten-ueber-corona-erkrankungen/"
472,"https://afdbundestag.de/spangenberg-covid-19-rechtfertigt-keine-massiven-einschraenkungen-der-grundrechte/"
472,"https://afdbundestag.de/immobilien-der-islamistischen-szene-nachfrage-zurantwort-der-bundesregierung-auf-die-kleine-anfrage-auf-bundestagsdrucksache-19-22761/"
472,"https://afdbundestag.de/angriffe-auf-politiker-parteibueros-und-wahlplakate-im-dritten-quartal-2020/"
472,"https://afdbundestag.de/deutsche-steuergelder-fuer-die-antisemitische-organisation-islamic-relief/"
472,"https://afdbundestag.de/zielsetzung-und-erfolgskontrolle-der-tourismuspolitisch-relevanten-entwicklungshilfemassnahme-hengshui-lake-conservation-and-management-project-in-china/"
473,"https://afdbundestag.de/unzureichende-it-sicherheit-citrix/"
473,"https://afdbundestag.de/bisherige-erfolgsbilanz-der-corona-warn-app-und-kostenstruktur/"
473,"https://afdbundestag.de/cum-ex-faelle-in-den-jahren-2018-2019-und-2020-und-weitere-informationen/"
473,"https://afdbundestag.de/witt-corona-krise-arbeitslosenzahlen-schwerbehinderter-menschen-steigen/"
473,"https://afdbundestag.de/harder-kuehnel-kinderhandel-aktiv-bekaempfen/"
473,"https://afdbundestag.de/gauland-von-storch-bundesregierung-muss-frankreich-folgen-und-graue-woelfe-verbieten/"
473,"https://afdbundestag.de/muenzenmaier-unglaublich-tourismusausschuss-stimmt-gegen-tourismusgipfel/"
473,"https://afdbundestag.de/harder-kuehnel-aktuelle-studie-belegt-corona-schulschliessungen-fuehren-zu-sozialer-verarmung/"
474,"https://afdbundestag.de/hess-praeventivgewahrsam-fuer-islamistische-gefaehrder/"
474,"https://afdbundestag.de/pohl-pflegekraefte-finanziell-foerdern-wie-bundeswehrpiloten/"
474,"https://afdbundestag.de/planung-einer-universal-app-zur-bekaempfung-der-corona-pandemie-durch-das-robert-koch-institut/"
474,"https://afdbundestag.de/islamisten-in-deutschland-im-dritten-quartal-2020/"
474,"https://afdbundestag.de/naturschutzvertraegliche-ausgestaltung-von-wasserkraftwerken-und-lebensraumerhaltung-fuer-den-lachs/"
474,"https://afdbundestag.de/politisch-motivierte-kriminalitaet-links-im-dritten-quartal-2020/"
474,"https://afdbundestag.de/beitrag-des-bundesministeriums-fuer-arbeit-und-soziales-bei-der-ausarbeitung-der-risikoanalyse-im-bevoelkerungsschutz-2012/"
474,"https://afdbundestag.de/zum-robbenmanagement-an-deutschlands-nordseestraenden/"
475,"https://afdbundestag.de/zu-den-managementplaenen-des-bundesamtes-fuer-naturschutz-fuer-die-naturschutzgebiete-in-der-ostsee/"
475,"https://afdbundestag.de/stand-der-umsetzung-und-zukuenftige-perspektiven-der-eu-forststrategie/"
475,"https://afdbundestag.de/beabsichtigtes-verbot-des-kuekentoetens/"
475,"https://afdbundestag.de/glaser-finanzminister-scholz-muss-den-milliarden-betrug-bei-der-umsatzsteuer-endlich-aktiv-bekaempfen/"
475,"https://afdbundestag.de/rote-justizministerin-lambrecht-im-afd-kreuzverhoer-afd-fraktion-im-bundestag/"
475,"https://afdbundestag.de/protschka-staat-muss-die-heimische-landwirtschaft-in-notsituationen-schuetzen/"
475,"https://afdbundestag.de/harald-weyel-zum-kandidaten-fuer-das-amt-des-bundestagsvizepraesidenten-gewaehlt/"
475,"https://afdbundestag.de/brandner-ausufernde-ausgaben-fuer-meinungsumfragen-kauft-sich-die-bundesregierung-positive-umfrageergebnisse/"
476,"https://afdbundestag.de/kriminalitaetsentwicklung-in-dem-zeitraum-von-2009-bis-2019-in-ausgewaehlten-deliktsbereichen-nachfrage-zur-antwort-der-bundesregierung-auf-die-kleine-anfrage-auf-bundestagsdrucksache-19-21806-2/"
476,"https://afdbundestag.de/inaktivitaet-von-integrationskursteilnehmern-und-deren-sanktionierung-2/"
476,"https://afdbundestag.de/einsatz-der-bundespolizei-bei-der-raeumung-der-liebigstrasse-34-in-berlin/"
476,"https://afdbundestag.de/brandner-275-518-ausreisepflichtige-deutschland-macht-sich-zum-gespoett/"
476,"https://afdbundestag.de/lieferkettengesetz-stoppen-nur-die-afd-fraktion-kaempft-fuer-den-deutschen-mittelstand/"
476,"https://afdbundestag.de/muenzenmaier-wir-brauchen-jetzt-einen-tourismusgipfel-im-kanzleramt/"
476,"https://afdbundestag.de/sichert-religioese-ideologie-als-motivation-fuer-straftaten-in-deutschland-von-auslaendern-dominiert-antwort-der-bundesregierung-liefert-konkrete-zahlen/"
476,"https://afdbundestag.de/aus-verfehlter-sanktionspolitik-der-vergangenheit-lernen-keine-wirtschaftssanktionen-gegen-weissrussland/"
477,"https://afdbundestag.de/entwurf-eines-gesetzes-zur-aenderung-des-asylgesetzes/"
477,"https://afdbundestag.de/dem-radikalen-islam-den-boden-entziehen-massnahmenpaket-gegen-islamisten-und-islamistische-verbaende/"
477,"https://afdbundestag.de/fukushima-und-tschernobyl-sachlich-betrachten-der-atomausstieg-war-ein-fehler-und-muss-rueckgaengig-gemacht-werden/"
477,"https://afdbundestag.de/verpflichtende-veroeffentlichung-und-zuleitung-der-ergebnisberichte-der-externen-qualitaetskontrolle-der-deutschen-gesellschaft-fuer-internationale-zusammenarbeit-an-den-deutschen-bundestag/"
477,"https://afdbundestag.de/strompreise-effektiv-senken-energieversorgung-wieder-auf-marktwirtschaftliche-basis-stellen/"
477,"https://afdbundestag.de/mehr-transparenz-bei-der-analyse-und-oeffentlichen-darstellung-von-kriminalitaet-im-kontext-von-migration-zur-verbesserten-evaluierung-der-sicherheits-integrations-und-migrationspolitik/"
477,"https://afdbundestag.de/rechtsgrundlagen-fuer-einen-praeventivgewahrsam-auf-bundesebene-fuer-gefaehrder-zeitnah-schaffen/"
477,"https://afdbundestag.de/covid-19-eigenverantwortung-statt-verbote-und-zwaenge-gesundheitlichen-und-wirtschaftlichen-kollaps-verhindern-kollateralschaeden-vermeiden/"
478,"https://afdbundestag.de/weidel-gauland-der-krieg-gegen-den-terror-ist-mit-twitterbotschaften-allein-nicht-zu-gewinnen/"
478,"https://afdbundestag.de/umgehung-des-parlaments-bei-corona-massnahmen-beenden-beschluesse-des-corona-gipfels-vom-28-oktober-2020-rueckgaengig-machen/"
478,"https://afdbundestag.de/gewaltbereite-linksextremisten-im-dannenroeder-forst/"
478,"https://afdbundestag.de/zusammenwirken-der-laender-bei-der-erstellung-der-risikoanalyse-im-bevoelkerungsschutz-2012/"
478,"https://afdbundestag.de/bundeslagebild-zum-zustand-der-polizei/"
478,"https://afdbundestag.de/foerderung-der-stiftung-neue-verantwortung-aus-bundesmitteln/"
478,"https://afdbundestag.de/weidel-gauland-verlaengerung-des-lockdowns-darf-keine-option-sein/"
478,"https://afdbundestag.de/wie-deutschland-von-america-first-lernen-kann-us-sozialpolitik-in-corona-zeiten/"
479,"https://afdbundestag.de/durch-die-bundespolizei-in-thueringen-aufgegriffene-sich-illegal-in-deutschland-aufhaltende-personen-von-januar-2015-bis-heute/"
479,"https://afdbundestag.de/rueckholaktion-des-auswaertigen-amts-fuer-im-ausland-gestrandete-deutsche-nachfrage-zur-antwort-der-bundesregierung-auf-die-kleine-anfrage-auf-bundestagsdrucksache-19-21521/"
479,"https://afdbundestag.de/korrekturbitten-des-bundesministeriums-fuer-arbeit-und-soziales-bmas-im-august-2019-nachfrage-zu-der-antwort-der-bundesregierung-auf-die-kleine-anfrage-auf-bundestagsdrucksache-19-7472/"
479,"https://afdbundestag.de/kotre-bundesregierung-laeutet-herbst-der-deutschen-wirtschaft-ein/"
479,"https://afdbundestag.de/seitz-afd-fraktion-fordert-corona-untersuchungsausschuss-fdp-gruene-und-linke-decken-regierungsversagen/"
479,"https://afdbundestag.de/schielke-ziesing-keine-zweite-einkommenssteuer/"
479,"https://afdbundestag.de/korrekturbitten-des-bundesamts-fuer-migration-und-fluechtlinge-bamf-im-august-2019-nachfrage-zur-antwort-der-bundesregierung-auf-die-kleine-anfrage-auf-bundestagsdrucksache-19-7472-2/"
479,"https://afdbundestag.de/spaniel-bundesumweltministerin-schulze-legt-die-axt-an-die-deutsche-automobilindustrie/"
480,"https://afdbundestag.de/hampel-die-zeit-nur-erschuettert-zu-sein-ist-vorbei/"
480,"https://afdbundestag.de/weidel-frankreich-steht-nicht-allein/"
480,"https://afdbundestag.de/spangenberg-keine-weiteren-legalen-drogen-cannabis-nur-als-medikament/"
480,"https://afdbundestag.de/hoechst-elsner-von-gronow-schaustellerbranche-braucht-dringend-unterstuetzung/"
480,"https://afdbundestag.de/jongen-der-vandalismus-in-den-staatlichen-museen-zu-berlin-ist-ein-fanal-fuer-unser-gesamtes-kulturerbe/"
480,"https://afdbundestag.de/weidel-gauland-die-freiheitlich-demokratische-grundordnung-ist-in-gefahr/"
480,"https://afdbundestag.de/braun-die-glaubwuerdigkeit-der-altparteien-gegenueber-den-opfern-des-ddr-unrechts-steht-abermals-auf-dem-spiel/"
480,"https://afdbundestag.de/frohnmaier-von-schuldenerlassen-fuer-entwicklungslaender-profitiert-china/"
481,"https://afdbundestag.de/zuwendungen-des-bundes-aus-dem-einzelplan-23-im-jahr-2020/"
481,"https://afdbundestag.de/situation-von-gehoerlosen-in-der-corona-krise/"
481,"https://afdbundestag.de/schuldenerlasse-fuer-entwicklungslaender/"
481,"https://afdbundestag.de/ausgaben-fuer-oeffentlichkeitsarbeit-des-bundesministeriums-fuer-gesundheit/"
481,"https://afdbundestag.de/nein-zum-lockdown-pressestatement-von-dr-alice-weidel-und-dr-alexander-gauland/"
481,"https://afdbundestag.de/weidel-gauland-faktische-berufsverbote-und-masslose-beschraenkung-von-freiheitsrechten/"
481,"https://afdbundestag.de/droese-massnahmen-aus-dem-hinterzimmer-ohne-debatte-im-bundestag/"
481,"https://afdbundestag.de/afd-fraktion-bringt-peter-altmaier-ins-schwitzen/"
482,"https://afdbundestag.de/felser-technologische-souveraenitaet-ist-voraussetzung-fuer-einen-europaeischen-ki-weg/"
482,"https://afdbundestag.de/brandner-missbraucht-die-spd-die-justiz-und-das-justizministerium-zur-versorgung-von-parteigaengern/"
482,"https://afdbundestag.de/protschka-wir-benoetigen-eine-agrarpolitik-die-eine-wirtschaftlich-auskoemmliche-landwirtschaft-ermoeglicht/"
482,"https://afdbundestag.de/aussagen-des-bundesministers-fuer-gesundheit-bezueglich-der-coronaschutzmassnahmen-der-bundesregierung/"
482,"https://afdbundestag.de/kriminalitaetsfelder-im-zweiten-halbjahr-2019-und-ersten-halbjahr-2020-in-bezug-auf-bahnhoefe-und-zuege/"
482,"https://afdbundestag.de/beteiligungen-gewerbesteuereinbrueche/"
482,"https://afdbundestag.de/gauland-hotels-und-gaststaetten-duerfen-nicht-in-den-ruin-getrieben-werden/"
482,"https://afdbundestag.de/deutsche-aussenpolitik-unabhaengig-von-geschlechtszugehoerigkeit-betreiben-werteimperialismus-beenden/"
483,"https://afdbundestag.de/finanzierung-des-kurzarbeitergeldes-durch-kuerzung-des-deutschen-anteils-am-eu-haushalt/"
483,"https://afdbundestag.de/entwurf-eines-gesetzes-zur-aenderung-des-erneuerbare-energien-gesetzes-abschaffung-des-eeg-fuer-anlagen-die-ab-1-januar-2021-in-betrieb-genommen-werden/"
483,"https://afdbundestag.de/tourismusgipfel-im-kanzleramt-jetzt/"
483,"https://afdbundestag.de/agroforstsysteme-als-ein-nachhaltiges-anbausystem-anerkennen-und-foerdern/"
483,"https://afdbundestag.de/der-arbeitsrealitaet-rechnung-tragen-home-office-wieder-absetzbar-machen/"
483,"https://afdbundestag.de/zum-75-gruendungsjubilaeum-der-vereinten-nationen-bilanz-ziehen-erfolge-anerkennen-und-reformen-vorantreiben/"
483,"https://afdbundestag.de/elektronische-dokumentationspflicht-nach-der-richtlinie-fuer-organisierte-krebsfrueherkennungsprogramme-aussetzen/"
483,"https://afdbundestag.de/analphabetismus-in-deutschland-beseitigen-schluss-mit-zweifelhaften-lehrmethoden-in-der-schule/"
484,"https://afdbundestag.de/neuanlage-von-hecken-als-bestandteile-von-modernen-agroforstsystemen-foerdern/"
484,"https://afdbundestag.de/testzentren-und-kostenuebernahme-des-bundes-bei-corona-testungen-von-reiserueckkehrern/"
484,"https://afdbundestag.de/krisenueberbrueckung-fuer-schausteller-ihre-zulieferer-und-hersteller-und-ermoeglichung-von-veranstaltungen-mit-entsprechendem-hygienekonzept/"
484,"https://afdbundestag.de/fortsetzung-des-einsatzes-bewaffneter-deutscher-streitkraefte-stabilisierung-sichern-wiedererstarken-des-is-verhindern-versoehnung-foerdern-in-irak-und-syrien/"
484,"https://afdbundestag.de/einsetzung-einer-enquetekommission-fuer-eine-neue-rundfunkordnung/"
484,"https://afdbundestag.de/die-bundeswehr-misere-warum-deutschland-sich-nicht-mehr-verteidigen-kann-afd-im-bundestag/"
484,"https://afdbundestag.de/gauland-afd-fraktion-wird-sich-gegen-erneuten-lockdown-stemmen/"
484,"https://afdbundestag.de/beatrix-von-storch-muellers-schweigen-zu-erdogans-angriffen-auf-berliner-behoerden-gefaehrdet-demokratie-und-rechtsstaat/"
485,"https://afdbundestag.de/droese-keine-eu-erweiterung-auf-dem-balkan-solange-die-real-existierenden-konflikte-nicht-geloest-sind/"
485,"https://afdbundestag.de/illegale-einreisen-nach-deutschland-in-dem-zeitraum-von-2009-bis-2019/"
485,"https://afdbundestag.de/auswertung-durchgefuehrter-corona-pcr-abstrichtests/"
485,"https://afdbundestag.de/errichtung-von-vertikalen-windindustrieanlagen/"
485,"https://afdbundestag.de/voraussetzungen-einer-aufhebung-der-reisewarnung-fuer-aegypten/"
485,"https://afdbundestag.de/entwicklungspolitische-kooperation-mit-religioesen-autoritaeten-zur-wasserverbrauchreduzierung-in-jordanien/"
485,"https://afdbundestag.de/afd-bildungspolitiker-fordern-benennung-einer-strasse-nach-samuel-paty/"
485,"https://afdbundestag.de/spangenberg-bundesregierung-sollte-gefaehrliches-lockdown-gerede-sofort-beenden/"
486,"https://afdbundestag.de/afd-bundestagsfraktion-stellt-neuen-film-vor-die-bundeswehr-misere-warum-sich-deutschland-nicht-mehr-verteidigen-kann/"
486,"https://afdbundestag.de/gauland-weidel-der-bundestag-verliert-mit-thomas-oppermann-einen-fairen-und-sachlichen-demokraten/"
486,"https://afdbundestag.de/gauland-steinmeier-darf-zum-attentat-von-dresden-nicht-laenger-schweigen/"
